,fpr_ts,tpr_ts
88,0.0012330456226880395,0.026291653928462243
89,0.0012330456226880395,0.026597370834607153
90,0.0012330456226880395,0.026903087740752063
91,0.0012330456226880395,0.027208804646896973
92,0.0012330456226880395,0.027820238459186793
93,0.0012330456226880395,0.028125955365331703
94,0.0016440608302507192,0.028125955365331703
95,0.0016440608302507192,0.028431672271476614
96,0.0016440608302507192,0.028737389177621524
97,0.0016440608302507192,0.029043106083766434
98,0.0016440608302507192,0.02934882298991134
99,0.0016440608302507192,0.02965453989605625
100,0.0016440608302507192,0.02996025680220116
101,0.0016440608302507192,0.03026597370834607
102,0.0016440608302507192,0.03057169061449098
103,0.0016440608302507192,0.03087740752063589
104,0.0016440608302507192,0.03148884133292571
105,0.0016440608302507192,0.03179455823907062
106,0.0016440608302507192,0.03210027514521553
107,0.0016440608302507192,0.03240599205136044
108,0.0016440608302507192,0.03271170895750535
109,0.0016440608302507192,0.03301742586365026
110,0.0016440608302507192,0.03332314276979517
111,0.0016440608302507192,0.03362885967594008
112,0.0016440608302507192,0.03393457658208499
113,0.0016440608302507192,0.0342402934882299
114,0.002055076037813399,0.0342402934882299
115,0.002055076037813399,0.034546010394374806
116,0.002055076037813399,0.03485172730051972
117,0.002055076037813399,0.035157444206664626
118,0.002055076037813399,0.03546316111280954
119,0.002055076037813399,0.035768878018954446
120,0.002055076037813399,0.03607459492509936
121,0.002055076037813399,0.036380311831244266
122,0.002055076037813399,0.03699174564353409
123,0.002055076037813399,0.037297462549679
124,0.002055076037813399,0.03760317945582391
125,0.002055076037813399,0.037908896361968814
126,0.002055076037813399,0.03821461326811373
127,0.002055076037813399,0.038520330174258634
128,0.002055076037813399,0.03882604708040355
129,0.002055076037813399,0.03943748089269337
130,0.002055076037813399,0.039743197798838274
131,0.002055076037813399,0.04004891470498319
132,0.002055076037813399,0.040354631611128094
133,0.002466091245376079,0.040354631611128094
134,0.002466091245376079,0.04066034851727301
135,0.002466091245376079,0.040966065423417915
136,0.002466091245376079,0.04127178232956282
137,0.002466091245376079,0.041577499235707735
138,0.002466091245376079,0.04188321614185264
139,0.002466091245376079,0.042188933047997555
140,0.002466091245376079,0.04249464995414246
141,0.002466091245376079,0.042800366860287375
142,0.002466091245376079,0.04310608376643228
143,0.002466091245376079,0.043411800672577196
144,0.002466091245376079,0.0437175175787221
145,0.002877106452938759,0.0437175175787221
146,0.002877106452938759,0.044023234484867016
147,0.002877106452938759,0.04432895139101192
148,0.002877106452938759,0.044634668297156836
149,0.002877106452938759,0.04494038520330174
150,0.002877106452938759,0.04524610210944665
151,0.002877106452938759,0.04555181901559156
152,0.002877106452938759,0.04585753592173647
153,0.002877106452938759,0.04616325282788138
154,0.002877106452938759,0.04646896973402629
155,0.002877106452938759,0.046774686640171204
156,0.002877106452938759,0.04708040354631611
157,0.002877106452938759,0.047386120452461024
158,0.002877106452938759,0.04769183735860593
159,0.002877106452938759,0.047997554264750844
160,0.002877106452938759,0.04830327117089575
161,0.002877106452938759,0.04860898807704066
162,0.002877106452938759,0.04891470498318557
163,0.002877106452938759,0.04922042188933048
164,0.002877106452938759,0.04952613879547539
165,0.002877106452938759,0.0498318557016203
166,0.002877106452938759,0.05013757260776521
167,0.002877106452938759,0.05044328951391012
168,0.002877106452938759,0.05074900642005503
169,0.0032881216605014385,0.05074900642005503
170,0.0032881216605014385,0.05105472332619994
171,0.0032881216605014385,0.051971874044634665
172,0.0032881216605014385,0.05227759095077958
173,0.0032881216605014385,0.052583307856924486
174,0.0032881216605014385,0.0528890247630694
175,0.0032881216605014385,0.05350045857535922
176,0.0032881216605014385,0.053806175481504126
177,0.0032881216605014385,0.05411189238764904
178,0.0032881216605014385,0.054417609293793946
179,0.0032881216605014385,0.05472332619993886
180,0.0032881216605014385,0.055029043106083766
181,0.0032881216605014385,0.05533476001222867
182,0.0032881216605014385,0.05564047691837359
183,0.0032881216605014385,0.05594619382451849
184,0.0032881216605014385,0.05625191073066341
185,0.0032881216605014385,0.056557627636808314
186,0.0032881216605014385,0.05747477835524305
187,0.0032881216605014385,0.057780495261387954
188,0.0032881216605014385,0.05808621216753287
189,0.0032881216605014385,0.058391929073677774
190,0.0032881216605014385,0.05869764597982268
191,0.0032881216605014385,0.059003362885967595
192,0.0032881216605014385,0.0593090797921125
193,0.0032881216605014385,0.059614796698257415
194,0.0032881216605014385,0.05992051360440232
195,0.0032881216605014385,0.060226230510547235
196,0.0032881216605014385,0.06053194741669214
197,0.0032881216605014385,0.060837664322837055
198,0.0032881216605014385,0.06114338122898196
199,0.0036991368680641184,0.06114338122898196
200,0.0036991368680641184,0.06175481504127178
201,0.0036991368680641184,0.06206053194741669
202,0.0036991368680641184,0.06267196575970652
203,0.0036991368680641184,0.06297768266585142
204,0.0036991368680641184,0.06328339957199633
205,0.0036991368680641184,0.06358911647814124
206,0.0036991368680641184,0.06389483338428616
207,0.0036991368680641184,0.06420055029043106
208,0.0036991368680641184,0.06450626719657597
209,0.0036991368680641184,0.06481198410272088
210,0.0036991368680641184,0.0651177010088658
211,0.0036991368680641184,0.0654234179150107
212,0.0036991368680641184,0.06572913482115561
213,0.0036991368680641184,0.06603485172730052
214,0.0036991368680641184,0.06634056863344542
215,0.0036991368680641184,0.06664628553959034
216,0.0036991368680641184,0.06695200244573525
217,0.0036991368680641184,0.06725771935188016
218,0.0036991368680641184,0.06756343625802506
219,0.0036991368680641184,0.06786915316416998
220,0.0036991368680641184,0.06817487007031489
221,0.0036991368680641184,0.0684805869764598
222,0.0036991368680641184,0.0687863038826047
223,0.0036991368680641184,0.06909202078874961
224,0.0036991368680641184,0.06939773769489453
225,0.0036991368680641184,0.06970345460103944
226,0.0036991368680641184,0.07000917150718435
227,0.0036991368680641184,0.07031488841332925
228,0.0036991368680641184,0.07062060531947417
229,0.0036991368680641184,0.07123203913176399
230,0.0036991368680641184,0.07153775603790889
231,0.0036991368680641184,0.07184347294405381
232,0.0036991368680641184,0.07214918985019872
233,0.004110152075626798,0.07214918985019872
234,0.004110152075626798,0.07245490675634363
235,0.004110152075626798,0.07276062366248853
236,0.004110152075626798,0.07306634056863344
237,0.004110152075626798,0.07337205747477836
238,0.004110152075626798,0.07367777438092327
239,0.004110152075626798,0.07398349128706817
240,0.004110152075626798,0.07428920819321308
241,0.004521167283189478,0.07428920819321308
242,0.004521167283189478,0.074594925099358
243,0.004521167283189478,0.07490064200550291
244,0.004521167283189478,0.07520635891164781
245,0.004521167283189478,0.07551207581779272
246,0.004521167283189478,0.07581779272393763
247,0.004521167283189478,0.07612350963008255
248,0.004521167283189478,0.07642922653622745
249,0.004521167283189478,0.07673494344237236
250,0.005343197698314837,0.07673494344237236
251,0.005343197698314837,0.07734637725466219
252,0.005343197698314837,0.08651788443900947
253,0.005343197698314837,0.09782940996637114
254,0.005754212905877518,0.09782940996637114
255,0.005754212905877518,0.09813512687251605
256,0.005754212905877518,0.09844084377866096
257,0.005754212905877518,0.09874656068480588
258,0.005754212905877518,0.09905227759095078
259,0.006165228113440197,0.09935799449709569
260,0.006165228113440197,0.0996637114032406
261,0.006165228113440197,0.0999694283093855
262,0.006165228113440197,0.10027514521553042
263,0.006165228113440197,0.10058086212167533
264,0.006165228113440197,0.10088657902782024
265,0.006165228113440197,0.10119229593396514
266,0.006165228113440197,0.10149801284011006
267,0.006165228113440197,0.10180372974625497
268,0.006165228113440197,0.10363803118312442
269,0.006165228113440197,0.10394374808926933
270,0.006165228113440197,0.10424946499541425
271,0.006165228113440197,0.10455518190155916
272,0.006165228113440197,0.11250382146132681
273,0.006165228113440197,0.11280953836747172
274,0.006165228113440197,0.11372668908590645
275,0.006165228113440197,0.11403240599205136
276,0.006165228113440197,0.11433812289819627
277,0.006165228113440197,0.11464383980434117
278,0.006165228113440197,0.1149495567104861
279,0.006165228113440197,0.115255273616631
280,0.006165228113440197,0.11556099052277591
281,0.006165228113440197,0.11586670742892081
282,0.006165228113440197,0.11617242433506574
283,0.006165228113440197,0.11647814124121064
284,0.006165228113440197,0.11678385814735555
285,0.006165228113440197,0.11708957505350046
286,0.006165228113440197,0.11739529195964536
287,0.006165228113440197,0.11770100886579028
288,0.006165228113440197,0.11800672577193519
289,0.006576243321002877,0.11800672577193519
290,0.006576243321002877,0.1183124426780801
291,0.006576243321002877,0.118618159584225
292,0.006576243321002877,0.11892387649036992
293,0.006576243321002877,0.11922959339651483
294,0.006576243321002877,0.11953531030265974
295,0.006987258528565557,0.11953531030265974
296,0.007398273736128237,0.11953531030265974
297,0.007398273736128237,0.11984102720880464
298,0.007398273736128237,0.12014674411494956
299,0.007398273736128237,0.12045246102109447
300,0.007398273736128237,0.12075817792723938
301,0.007809288943690916,0.12075817792723938
302,0.007809288943690916,0.12106389483338428
303,0.007809288943690916,0.12136961173952919
304,0.007809288943690916,0.12167532864567411
305,0.007809288943690916,0.12198104555181902
306,0.007809288943690916,0.12228676245796392
307,0.007809288943690916,0.12259247936410883
308,0.007809288943690916,0.12289819627025375
309,0.007809288943690916,0.12320391317639866
310,0.007809288943690916,0.12350963008254356
311,0.007809288943690916,0.12381534698868847
312,0.008220304151253596,0.12381534698868847
313,0.008220304151253596,0.1244267808009783
314,0.008220304151253596,0.1247324977071232
315,0.008220304151253596,0.1250382146132681
316,0.008220304151253596,0.12534393151941303
317,0.008220304151253596,0.12564964842555792
318,0.008220304151253596,0.12595536533170285
319,0.008220304151253596,0.12626108223784777
320,0.008220304151253596,0.12656679914399266
321,0.008220304151253596,0.12687251605013758
322,0.008220304151253596,0.12717823295628247
323,0.008220304151253596,0.1274839498624274
324,0.008220304151253596,0.1277896667685723
325,0.008220304151253596,0.1280953836747172
326,0.008220304151253596,0.12840110058086213
327,0.008220304151253596,0.12870681748700702
328,0.008220304151253596,0.1302354020177316
329,0.008220304151253596,0.1305411189238765
330,0.008220304151253596,0.1308468358300214
331,0.008220304151253596,0.13145826964231122
332,0.008220304151253596,0.13176398654845614
333,0.008220304151253596,0.13206970345460103
334,0.008220304151253596,0.13298685417303577
335,0.008220304151253596,0.1332925710791807
336,0.008220304151253596,0.13359828798532558
337,0.008220304151253596,0.1339040048914705
338,0.008220304151253596,0.1342097217976154
339,0.008220304151253596,0.13451543870376031
340,0.008220304151253596,0.13482115560990524
341,0.008631319358816275,0.13482115560990524
342,0.008631319358816275,0.13512687251605013
343,0.008631319358816275,0.13543258942219505
344,0.008631319358816275,0.13573830632833997
345,0.008631319358816275,0.13604402323448486
346,0.008631319358816275,0.13634974014062978
347,0.008631319358816275,0.13665545704677468
348,0.008631319358816275,0.1369611739529196
349,0.008631319358816275,0.13726689085906452
350,0.008631319358816275,0.1375726077652094
351,0.008631319358816275,0.13787832467135433
352,0.009042334566378957,0.13787832467135433
353,0.009042334566378957,0.13818404157749922
354,0.009042334566378957,0.13848975848364414
355,0.009042334566378957,0.13879547538978906
356,0.009042334566378957,0.13910119229593396
357,0.009042334566378957,0.13940690920207888
358,0.009042334566378957,0.1403240599205136
359,0.009042334566378957,0.14093549373280342
360,0.009042334566378957,0.14124121063894834
361,0.009042334566378957,0.14154692754509324
362,0.009042334566378957,0.14185264445123816
363,0.009042334566378957,0.14215836135738305
364,0.009042334566378957,0.14246407826352797
365,0.009042334566378957,0.1427697951696729
366,0.009042334566378957,0.14307551207581778
367,0.009042334566378957,0.1433812289819627
368,0.009042334566378957,0.14368694588810763
369,0.009453349773941636,0.14368694588810763
370,0.009453349773941636,0.14399266279425252
371,0.009453349773941636,0.14429837970039744
372,0.009453349773941636,0.14490981351268725
373,0.009453349773941636,0.14521553041883217
374,0.009453349773941636,0.14552124732497707
375,0.009453349773941636,0.14582696423112199
376,0.009453349773941636,0.14613268113726688
377,0.009453349773941636,0.1464383980434118
378,0.009453349773941636,0.14674411494955672
379,0.009453349773941636,0.1470498318557016
380,0.009453349773941636,0.14735554876184653
381,0.009453349773941636,0.14766126566799145
382,0.009453349773941636,0.14857841638642616
383,0.009453349773941636,0.149189850198716
384,0.009453349773941636,0.1501070009171507
385,0.009453349773941636,0.15041271782329563
386,0.009453349773941636,0.15071843472944055
387,0.009453349773941636,0.15132986854173036
388,0.009453349773941636,0.15163558544787525
389,0.009453349773941636,0.15194130235402017
390,0.009453349773941636,0.1522470192601651
391,0.009453349773941636,0.15255273616631
392,0.009453349773941636,0.1528584530724549
393,0.009864364981504316,0.1528584530724549
394,0.009864364981504316,0.15316416997859983
395,0.009864364981504316,0.15346988688474472
396,0.009864364981504316,0.15377560379088964
397,0.009864364981504316,0.15408132069703454
398,0.009864364981504316,0.15438703760317946
399,0.009864364981504316,0.15469275450932438
400,0.009864364981504316,0.15499847141546927
401,0.009864364981504316,0.1553041883216142
402,0.009864364981504316,0.15560990522775908
403,0.009864364981504316,0.155915622133904
404,0.009864364981504316,0.15622133904004892
405,0.009864364981504316,0.15652705594619382
406,0.009864364981504316,0.15683277285233874
407,0.009864364981504316,0.15713848975848366
408,0.009864364981504316,0.15744420666462855
409,0.009864364981504316,0.15774992357077347
410,0.009864364981504316,0.15805564047691836
411,0.009864364981504316,0.15836135738306328
412,0.009864364981504316,0.1586670742892082
413,0.009864364981504316,0.1589727911953531
414,0.009864364981504316,0.15927850810149802
415,0.009864364981504316,0.1595842250076429
416,0.009864364981504316,0.15988994191378783
417,0.009864364981504316,0.16019565881993275
418,0.009864364981504316,0.16080709263222256
419,0.009864364981504316,0.16111280953836749
420,0.009864364981504316,0.16141852644451238
421,0.009864364981504316,0.1617242433506573
422,0.009864364981504316,0.1620299602568022
423,0.009864364981504316,0.1623356771629471
424,0.009864364981504316,0.16264139406909203
425,0.009864364981504316,0.16294711097523693
426,0.009864364981504316,0.16355854478752674
427,0.009864364981504316,0.16386426169367166
428,0.009864364981504316,0.16416997859981658
429,0.009864364981504316,0.16447569550596147
430,0.009864364981504316,0.1647814124121064
431,0.009864364981504316,0.16508712931825129
432,0.009864364981504316,0.1653928462243962
433,0.009864364981504316,0.16569856313054113
434,0.009864364981504316,0.16600428003668602
435,0.009864364981504316,0.16630999694283094
436,0.009864364981504316,0.16661571384897586
437,0.009864364981504316,0.16692143075512075
438,0.009864364981504316,0.16722714766126567
439,0.009864364981504316,0.16753286456741057
440,0.009864364981504316,0.1678385814735555
441,0.009864364981504316,0.1681442983797004
442,0.009864364981504316,0.1684500152858453
443,0.009864364981504316,0.16875573219199022
444,0.009864364981504316,0.1690614490981351
445,0.009864364981504316,0.16936716600428003
446,0.009864364981504316,0.16967288291042495
447,0.009864364981504316,0.16997859981656985
448,0.009864364981504316,0.17028431672271477
449,0.009864364981504316,0.1705900336288597
450,0.009864364981504316,0.17089575053500458
451,0.009864364981504316,0.1712014674411495
452,0.009864364981504316,0.1715071843472944
453,0.009864364981504316,0.17181290125343932
454,0.009864364981504316,0.17211861815958424
455,0.010275380189066995,0.17211861815958424
456,0.010275380189066995,0.17242433506572913
457,0.010275380189066995,0.17273005197187405
458,0.010275380189066995,0.17303576887801894
459,0.010275380189066995,0.17334148578416386
460,0.010275380189066995,0.17364720269030878
461,0.010275380189066995,0.17395291959645368
462,0.010275380189066995,0.1742586365025986
463,0.010275380189066995,0.17456435340874352
464,0.010275380189066995,0.1748700703148884
465,0.010275380189066995,0.17517578722103333
466,0.010275380189066995,0.17548150412717822
467,0.010275380189066995,0.17578722103332314
468,0.010275380189066995,0.17609293793946806
469,0.010275380189066995,0.17639865484561296
470,0.010275380189066995,0.17670437175175788
471,0.010275380189066995,0.17701008865790277
472,0.010275380189066995,0.1773158055640477
473,0.010275380189066995,0.1776215224701926
474,0.010275380189066995,0.1779272393763375
475,0.010275380189066995,0.17823295628248242
476,0.010686395396629675,0.17823295628248242
477,0.010686395396629675,0.17853867318862734
478,0.010686395396629675,0.17884439009477224
479,0.010686395396629675,0.17915010700091716
480,0.010686395396629675,0.17945582390706205
481,0.010686395396629675,0.17976154081320697
482,0.010686395396629675,0.1800672577193519
483,0.010686395396629675,0.18037297462549678
484,0.010686395396629675,0.1806786915316417
485,0.010686395396629675,0.1809844084377866
486,0.010686395396629675,0.18129012534393152
487,0.010686395396629675,0.18159584225007644
488,0.010686395396629675,0.18190155915622133
489,0.010686395396629675,0.18220727606236625
490,0.010686395396629675,0.183124426780801
491,0.010686395396629675,0.18343014368694588
492,0.011097410604192354,0.18343014368694588
493,0.011097410604192354,0.1837358605930908
494,0.011097410604192354,0.18404157749923572
495,0.011097410604192354,0.1843472944053806
496,0.011097410604192354,0.18465301131152553
497,0.011097410604192354,0.18495872821767043
498,0.011097410604192354,0.18526444512381535
499,0.011097410604192354,0.18557016202996027
500,0.011097410604192354,0.18587587893610516
501,0.011097410604192354,0.18618159584225008
502,0.011097410604192354,0.18648731274839497
503,0.011097410604192354,0.1867930296545399
504,0.011097410604192354,0.18709874656068481
505,0.011097410604192354,0.1874044634668297
506,0.011097410604192354,0.18771018037297463
507,0.011097410604192354,0.18801589727911955
508,0.011097410604192354,0.18832161418526444
509,0.011097410604192354,0.18862733109140936
510,0.011097410604192354,0.18893304799755425
511,0.011097410604192354,0.18923876490369917
512,0.011097410604192354,0.1895444818098441
513,0.011097410604192354,0.189850198715989
514,0.011097410604192354,0.1901559156221339
515,0.011097410604192354,0.1904616325282788
516,0.011097410604192354,0.19076734943442372
517,0.011508425811755036,0.19076734943442372
518,0.011508425811755036,0.19107306634056864
519,0.011508425811755036,0.19137878324671354
520,0.011508425811755036,0.19168450015285846
521,0.011919441019317715,0.19168450015285846
522,0.011919441019317715,0.19199021705900338
523,0.011919441019317715,0.19229593396514827
524,0.011919441019317715,0.1926016508712932
525,0.011919441019317715,0.19290736777743808
526,0.011919441019317715,0.193213084683583
527,0.011919441019317715,0.19351880158972792
528,0.011919441019317715,0.19382451849587282
529,0.011919441019317715,0.19413023540201774
530,0.011919441019317715,0.19443595230816263
531,0.011919441019317715,0.19474166921430755
532,0.011919441019317715,0.19504738612045247
533,0.011919441019317715,0.19535310302659736
534,0.011919441019317715,0.19565881993274228
535,0.011919441019317715,0.19657597065117702
536,0.011919441019317715,0.1968816875573219
537,0.011919441019317715,0.19718740446346683
538,0.012330456226880395,0.19718740446346683
539,0.012330456226880395,0.19779883827575664
540,0.012330456226880395,0.19810455518190156
541,0.012330456226880395,0.19841027208804646
542,0.012330456226880395,0.19871598899419138
543,0.012330456226880395,0.1990217059003363
544,0.012330456226880395,0.1993274228064812
545,0.012330456226880395,0.1996331397126261
546,0.012330456226880395,0.199938856618771
547,0.012330456226880395,0.20024457352491593
548,0.012330456226880395,0.20055029043106085
549,0.012330456226880395,0.20085600733720574
550,0.012330456226880395,0.20116172424335066
551,0.012330456226880395,0.20146744114949558
552,0.012330456226880395,0.20177315805564047
553,0.012330456226880395,0.2020788749617854
554,0.012330456226880395,0.20238459186793029
555,0.012330456226880395,0.20299602568022013
556,0.012330456226880395,0.20330174258636502
557,0.012330456226880395,0.20360745949250994
558,0.012330456226880395,0.20391317639865483
559,0.012330456226880395,0.20421889330479975
560,0.012330456226880395,0.20452461021094467
561,0.012330456226880395,0.20483032711708957
562,0.013152486642005754,0.20483032711708957
563,0.013152486642005754,0.2051360440232345
564,0.013152486642005754,0.2054417609293794
565,0.013152486642005754,0.2057474778355243
566,0.013152486642005754,0.20605319474166922
567,0.013152486642005754,0.20635891164781411
568,0.013152486642005754,0.20666462855395903
569,0.013152486642005754,0.20697034546010395
570,0.013152486642005754,0.20727606236624885
571,0.013152486642005754,0.20758177927239377
572,0.013152486642005754,0.20788749617853866
573,0.013152486642005754,0.20819321308468358
574,0.013152486642005754,0.2084989299908285
575,0.013152486642005754,0.2088046468969734
576,0.013152486642005754,0.20911036380311832
577,0.013152486642005754,0.20941608070926324
578,0.013563501849568433,0.20941608070926324
579,0.013563501849568433,0.20972179761540813
580,0.013563501849568433,0.21002751452155305
581,0.013563501849568433,0.21033323142769794
582,0.013563501849568433,0.21063894833384286
583,0.013563501849568433,0.21094466523998778
584,0.013563501849568433,0.21125038214613268
585,0.013563501849568433,0.2115560990522776
586,0.013563501849568433,0.2118618159584225
587,0.013563501849568433,0.2121675328645674
588,0.013563501849568433,0.21247324977071233
589,0.013563501849568433,0.21277896667685722
590,0.013563501849568433,0.21308468358300214
591,0.013974517057131115,0.21308468358300214
592,0.013974517057131115,0.21339040048914704
593,0.013974517057131115,0.21369611739529196
594,0.013974517057131115,0.21400183430143688
595,0.013974517057131115,0.21430755120758177
596,0.013974517057131115,0.2146132681137267
597,0.013974517057131115,0.2149189850198716
598,0.013974517057131115,0.2152247019260165
599,0.013974517057131115,0.21583613573830632
600,0.013974517057131115,0.21614185264445124
601,0.013974517057131115,0.21644756955059616
602,0.013974517057131115,0.21675328645674105
603,0.013974517057131115,0.21705900336288597
604,0.013974517057131115,0.2179761540813207
605,0.013974517057131115,0.2182818709874656
606,0.013974517057131115,0.21858758789361052
607,0.013974517057131115,0.21889330479975544
608,0.013974517057131115,0.21919902170590033
609,0.013974517057131115,0.21950473861204525
610,0.013974517057131115,0.21981045551819015
611,0.013974517057131115,0.22011617242433507
612,0.013974517057131115,0.22072760623662488
613,0.013974517057131115,0.2210333231427698
614,0.013974517057131115,0.2213390400489147
615,0.013974517057131115,0.2216447569550596
616,0.013974517057131115,0.22195047386120453
617,0.013974517057131115,0.22256190767349435
618,0.013974517057131115,0.22286762457963927
619,0.013974517057131115,0.22317334148578416
620,0.013974517057131115,0.22378477529807397
621,0.013974517057131115,0.22439620911036381
622,0.013974517057131115,0.2247019260165087
623,0.013974517057131115,0.22500764292265363
624,0.013974517057131115,0.22531335982879852
625,0.013974517057131115,0.22561907673494344
626,0.013974517057131115,0.22592479364108836
627,0.013974517057131115,0.22623051054723325
628,0.013974517057131115,0.22653622745337818
629,0.013974517057131115,0.22684194435952307
630,0.013974517057131115,0.227147661265668
631,0.013974517057131115,0.2274533781718129
632,0.013974517057131115,0.2277590950779578
633,0.013974517057131115,0.22806481198410272
634,0.014385532264693794,0.22806481198410272
635,0.014385532264693794,0.22837052889024764
636,0.014385532264693794,0.22867624579639254
637,0.014796547472256474,0.22867624579639254
638,0.014796547472256474,0.22898196270253746
639,0.014796547472256474,0.22928767960868235
640,0.014796547472256474,0.22959339651482727
641,0.014796547472256474,0.2298991134209722
642,0.014796547472256474,0.230510547233262
643,0.014796547472256474,0.2308162641394069
644,0.014796547472256474,0.23112198104555182
645,0.014796547472256474,0.23142769795169674
646,0.014796547472256474,0.23173341485784163
647,0.014796547472256474,0.23203913176398655
648,0.014796547472256474,0.23234484867013147
649,0.015207562679819153,0.23234484867013147
650,0.015618577887381833,0.23234484867013147
651,0.015618577887381833,0.23265056557627636
652,0.015618577887381833,0.23295628248242128
653,0.016029593094944512,0.23295628248242128
654,0.016029593094944512,0.23326199938856618
655,0.016029593094944512,0.2341791501070009
656,0.016029593094944512,0.23448486701314583
657,0.016029593094944512,0.23479058391929072
658,0.016029593094944512,0.23509630082543564
659,0.016029593094944512,0.23540201773158057
660,0.016029593094944512,0.23570773463772546
661,0.016440608302507192,0.23570773463772546
662,0.016440608302507192,0.23601345154387038
663,0.016440608302507192,0.2363191684500153
664,0.016440608302507192,0.2366248853561602
665,0.016440608302507192,0.2369306022623051
666,0.016440608302507192,0.23723631916845
667,0.016440608302507192,0.23754203607459493
668,0.016440608302507192,0.23784775298073985
669,0.016440608302507192,0.23845918679302966
670,0.016440608302507192,0.23876490369917455
671,0.016440608302507192,0.2393763375114644
672,0.016440608302507192,0.23968205441760929
673,0.01685162351006987,0.23968205441760929
674,0.01685162351006987,0.2399877713237542
675,0.01685162351006987,0.24029348822989913
676,0.01685162351006987,0.24059920513604402
677,0.01685162351006987,0.24090492204218894
678,0.01685162351006987,0.24121063894833383
679,0.01685162351006987,0.24151635585447875
680,0.01685162351006987,0.24182207276062367
681,0.01685162351006987,0.2430449403852033
682,0.01685162351006987,0.24335065729134822
683,0.01685162351006987,0.24365637419749311
684,0.01685162351006987,0.24396209110363803
685,0.01685162351006987,0.24457352491592785
686,0.01685162351006987,0.24518495872821766
687,0.01685162351006987,0.24549067563436258
688,0.01685162351006987,0.2457963925405075
689,0.01685162351006987,0.2461021094466524
690,0.01726263871763255,0.2461021094466524
691,0.01726263871763255,0.24640782635279732
692,0.01726263871763255,0.2467135432589422
693,0.01726263871763255,0.24824212778966676
694,0.01726263871763255,0.24854784469581168
695,0.01726263871763255,0.2488535616019566
696,0.01726263871763255,0.2494649954142464
